ALTER SESSION SET NLS_DATE_FORMAT = 'DD/MM/YYYY';

insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0001', 'Bengt Huey', '06/05/2019', 'F', '368-369-5392', 'bhuey0@psu.edu', 'Japan');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0340', 'F0005', 'Scheduled Maintenance', '11/04/2024', 4, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0341', 'F0004', 'Emergency Maintenance', '28/09/2022', 8, 'Tire pressure checked and adjusted for proper inflation');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0342', 'F0021', 'Regular Maintenance', '01/02/2023', 1, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0343', 'F0028', 'Emergency Maintenance', '12/10/2021', 9, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0344', 'F0002', 'Regular Maintenance', '09/03/2022', 11, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0345', 'F0010', 'Regular Maintenance', '17/05/2022', 9, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0346', 'F0012', 'Regular Maintenance', '21/08/2021', 7, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0347', 'F0011', 'Scheduled Maintenance', '26/01/2021', 2, 'No issues found');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0348', 'F0027', 'Emergency Maintenance', '07/03/2023', 9, 'Fuel system inspected for leaks and integrity of fuel lines ensured');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0349', 'F0024', 'Emergency Maintenance', '16/09/2024', 7, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0350', 'F0016', 'Scheduled Maintenance', '27/02/2023', 10, 'Oxygen system checked and refilled to required levels');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0351', 'F0026', 'Emergency Maintenance', '16/09/2021', 4, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0352', 'F0001', 'Emergency Maintenance', '08/10/2022', 12, 'Fuselage inspected for cracks and structural integrity verified');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0353', 'F0008', 'Regular Maintenance', '02/10/2022', 7, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0354', 'F0003', 'Emergency Maintenance', '12/05/2023', 3, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0355', 'F0020', 'Scheduled Maintenance', '18/03/2022', 3, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0356', 'F0006', 'Emergency Maintenance', '24/12/2023', 9, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0357', 'F0017', 'Scheduled Maintenance', '03/04/2021', 4, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0358', 'F0018', 'Scheduled Maintenance', '07/08/2023', 3, 'Oxygen system checked and refilled to required levels');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0359', 'F0025', 'Emergency Maintenance', '19/05/2021', 4, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0360', 'F0015', 'Emergency Maintenance', '13/07/2021', 10, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0361', 'F0016', 'Scheduled Maintenance', '16/11/2022', 10, 'Electrical system inspected for any loose connections or faulty components');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0362', 'F0026', 'Regular Maintenance', '08/12/2022', 2, 'Hydraulic systems flushed and refilled with recommended fluid');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0363', 'F0022', 'Regular Maintenance', '17/07/2024', 2, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0364', 'F0008', 'Emergency Maintenance', '15/05/2023', 1, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0365', 'F0014', 'Emergency Maintenance', '19/12/2023', 9, 'Engine oil changed and filters replaced as per scheduled maintenance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0366', 'F0023', 'Scheduled Maintenance', '02/10/2022', 6, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0367', 'F0002', 'Scheduled Maintenance', '15/11/2021', 1, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0368', 'F0009', 'Regular Maintenance', '02/04/2021', 10, 'No issues found');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0369', 'F0012', 'Scheduled Maintenance', '08/09/2024', 10, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0370', 'F0028', 'Emergency Maintenance', '17/04/2024', 8, 'Oxygen system checked and refilled to required levels');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0371', 'F0027', 'Scheduled Maintenance', '05/08/2023', 12, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0372', 'F0021', 'Regular Maintenance', '23/11/2024', 12, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0373', 'F0003', 'Scheduled Maintenance', '28/03/2022', 5, 'Electrical system inspected for any loose connections or faulty components');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0374', 'F0010', 'Emergency Maintenance', '27/05/2022', 6, 'Hydraulic systems flushed and refilled with recommended fluid');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0375', 'F0019', 'Emergency Maintenance', '20/02/2021', 1, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0376', 'F0015', 'Regular Maintenance', '21/11/2023', 8, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0377', 'F0007', 'Emergency Maintenance', '06/05/2024', 9, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0378', 'F0005', 'Regular Maintenance', '05/07/2024', 12, 'Cockpit instruments calibrated for accuracy');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0379', 'F0001', 'Scheduled Maintenance', '23/01/2021', 9, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0380', 'F0004', 'Scheduled Maintenance', '10/04/2024', 9, 'Electrical system inspected for any loose connections or faulty components');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0381', 'F0006', 'Emergency Maintenance', '29/12/2021', 10, 'No issues found');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0382', 'F0030', 'Regular Maintenance', '27/09/2024', 7, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0383', 'F0013', 'Scheduled Maintenance', '22/03/2024', 1, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0384', 'F0025', 'Regular Maintenance', '02/04/2021', 6, 'Tire pressure checked and adjusted for proper inflation');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0385', 'F0011', 'Emergency Maintenance', '03/09/2024', 6, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0386', 'F0024', 'Regular Maintenance', '15/10/2024', 12, 'Hydraulic systems flushed and refilled with recommended fluid');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0387', 'F0018', 'Scheduled Maintenance', '11/07/2024', 6, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0388', 'F0020', 'Scheduled Maintenance', '27/01/2021', 1, 'Cockpit instruments calibrated for accuracy');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0389', 'F0017', 'Regular Maintenance', '21/02/2024', 12, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0390', 'F0029', 'Scheduled Maintenance', '10/08/2024', 12, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0391', 'F0007', 'Emergency Maintenance', '12/07/2023', 10, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0392', 'F0014', 'Regular Maintenance', '10/12/2024', 11, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0393', 'F0011', 'Scheduled Maintenance', '19/10/2024', 5, 'Fuel system inspected for leaks and integrity of fuel lines ensured');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0394', 'F0026', 'Regular Maintenance', '21/05/2022', 5, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0395', 'F0020', 'Scheduled Maintenance', '28/03/2024', 1, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0396', 'F0001', 'Regular Maintenance', '07/01/2022', 7, 'Tire pressure checked and adjusted for proper inflation');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0397', 'F0029', 'Emergency Maintenance', '04/04/2024', 1, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0398', 'F0018', 'Emergency Maintenance', '04/06/2022', 12, 'Fuel system inspected for leaks and integrity of fuel lines ensured');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0399', 'F0006', 'Scheduled Maintenance', '17/03/2023', 11, 'Cockpit instruments calibrated for accuracy');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0400', 'F0025', 'Regular Maintenance', '14/08/2023', 10, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0401', 'F0003', 'Scheduled Maintenance', '23/07/2022', 9, 'Oxygen system checked and refilled to required levels');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0402', 'F0012', 'Regular Maintenance', '07/10/2023', 8, 'Fuel system inspected for leaks and integrity of fuel lines ensured');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0403', 'F0002', 'Regular Maintenance', '21/09/2023', 12, 'No issues found');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0404', 'F0028', 'Scheduled Maintenance', '09/09/2021', 2, 'Engine oil changed and filters replaced as per scheduled maintenance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0405', 'F0010', 'Emergency Maintenance', '07/01/2021', 1, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0406', 'F0024', 'Regular Maintenance', '29/04/2023', 3, 'Engine oil changed and filters replaced as per scheduled maintenance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0407', 'F0019', 'Scheduled Maintenance', '23/04/2024', 1, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0408', 'F0022', 'Regular Maintenance', '26/10/2023', 3, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0409', 'F0017', 'Scheduled Maintenance', '08/07/2022', 12, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0410', 'F0016', 'Regular Maintenance', '30/01/2021', 3, 'Tire pressure checked and adjusted for proper inflation');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0411', 'F0005', 'Scheduled Maintenance', '18/09/2024', 2, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0412', 'F0004', 'Scheduled Maintenance', '23/03/2023', 7, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0413', 'F0030', 'Regular Maintenance', '09/04/2022', 8, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0414', 'F0009', 'Scheduled Maintenance', '07/12/2022', 2, 'Hydraulic systems flushed and refilled with recommended fluid');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0415', 'F0023', 'Regular Maintenance', '17/05/2021', 2, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0416', 'F0015', 'Scheduled Maintenance', '03/04/2023', 10, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0417', 'F0013', 'Regular Maintenance', '07/11/2022', 11, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0418', 'F0008', 'Regular Maintenance', '11/04/2024', 2, 'Fuel system inspected for leaks and integrity of fuel lines ensured');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0419', 'F0027', 'Regular Maintenance', '12/08/2022', 8, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0420', 'F0021', 'Scheduled Maintenance', '20/09/2023', 11, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0421', 'F0010', 'Emergency Maintenance', '12/09/2021', 12, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0422', 'F0003', 'Regular Maintenance', '21/03/2023', 5, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0423', 'F0008', 'Emergency Maintenance', '20/03/2021', 7, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0424', 'F0027', 'Scheduled Maintenance', '23/02/2024', 9, 'Tire pressure checked and adjusted for proper inflation');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0425', 'F0011', 'Regular Maintenance', '24/06/2023', 8, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0426', 'F0014', 'Emergency Maintenance', '24/02/2022', 3, 'Fuselage inspected for cracks and structural integrity verified');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0427', 'F0013', 'Scheduled Maintenance', '06/01/2021', 6, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0428', 'F0029', 'Regular Maintenance', '09/08/2022', 7, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0429', 'F0009', 'Scheduled Maintenance', '26/05/2023', 4, 'Fuselage inspected for cracks and structural integrity verified');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0430', 'F0021', 'Scheduled Maintenance', '02/06/2022', 11, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0431', 'F0001', 'Scheduled Maintenance', '14/09/2023', 9, 'Hydraulic systems flushed and refilled with recommended fluid');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0432', 'F0019', 'Scheduled Maintenance', '17/08/2023', 9, 'Fuselage inspected for cracks and structural integrity verified');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0433', 'F0022', 'Scheduled Maintenance', '07/01/2021', 9, 'Tire pressure checked and adjusted for proper inflation');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0434', 'F0020', 'Emergency Maintenance', '17/04/2021', 12, 'Cockpit instruments calibrated for accuracy');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0435', 'F0016', 'Emergency Maintenance', '19/02/2021', 2, 'Electrical system inspected for any loose connections or faulty components');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0436', 'F0007', 'Regular Maintenance', '06/05/2024', 11, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0437', 'F0004', 'Scheduled Maintenance', '13/07/2023', 3, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0438', 'F0028', 'Regular Maintenance', '28/05/2022', 4, 'Flight control surfaces calibrated for optimal performance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0439', 'F0012', 'Scheduled Maintenance', '10/03/2024', 7, 'Hydraulic systems flushed and refilled with recommended fluid');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0440', 'F0024', 'Emergency Maintenance', '02/03/2023', 9, 'Tire pressure checked and adjusted for proper inflation');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0441', 'F0006', 'Regular Maintenance', '19/08/2024', 10, 'Avionics systems updated to latest software version');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0442', 'F0023', 'Scheduled Maintenance', '15/03/2021', 4, 'Exterior surfaces cleaned and inspected for any signs of corrosion or damage');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0443', 'F0002', 'Regular Maintenance', '27/03/2022', 8, 'Oxygen system checked and refilled to required levels');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0444', 'F0017', 'Scheduled Maintenance', '14/04/2023', 9, 'Cabin interior checked for cleanliness and functionality of amenities');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0445', 'F0018', 'Regular Maintenance', '20/04/2022', 5, 'Cockpit instruments calibrated for accuracy');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0446', 'F0005', 'Emergency Maintenance', '11/09/2024', 1, 'No issues found');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0447', 'F0025', 'Emergency Maintenance', '16/03/2024', 11, 'Fuel system inspected for leaks and integrity of fuel lines ensured');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0448', 'F0015', 'Regular Maintenance', '20/08/2023', 4, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0449', 'F0030', 'Emergency Maintenance', '13/02/2024', 8, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0450', 'F0026', 'Scheduled Maintenance', '27/04/2023', 1, 'Routine maintenance check performed according to manufacturer''s guidelines');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0451', 'F0020', 'Emergency Maintenance', '24/09/2022', 3, 'Fuselage inspected for cracks and structural integrity verified');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0452', 'F0003', 'Scheduled Maintenance', '13/06/2021', 12, 'Electrical system inspected for any loose connections or faulty components');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0453', 'F0030', 'Emergency Maintenance', '17/09/2024', 9, 'Emergency equipment checked and replaced if necessary');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0454', 'F0022', 'Regular Maintenance', '10/08/2024', 3, 'Electrical system inspected for any loose connections or faulty components');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0455', 'F0025', 'Emergency Maintenance', '14/06/2024', 10, 'Landing gear inspected for wear and tear');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0456', 'F0029', 'Scheduled Maintenance', '26/11/2024', 2, 'Engine oil changed and filters replaced as per scheduled maintenance');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0457', 'F0023', 'Scheduled Maintenance', '04/10/2022', 2, 'Electrical system inspected for any loose connections or faulty components');
insert into Maintenance_Record (Maintenance_ID, Flight_ID, Maintenance_Type, Maintenance_Date, Time_Duration, Description) values ('MR0458', 'F0013', 'Emergency Maintenance', '18/04/2021', 1, 'Fuel system inspected for leaks and integrity of fuel lines ensured');
